middle name,amount,weight
Lova,22,7.0074964285657405e-06
Love,22,7.0074964285657405e-06
Magda,22,7.0074964285657405e-06
Merihelmi,22,7.0074964285657405e-06
Mona-Lisa,22,7.0074964285657405e-06
Natascha,22,7.0074964285657405e-06
Noel,22,7.0074964285657405e-06
Oivi,22,7.0074964285657405e-06
Otilia,22,7.0074964285657405e-06
Raquel,22,7.0074964285657405e-06
Ruu,22,7.0074964285657405e-06
Satu-Maaria,22,7.0074964285657405e-06
Sepontytär,22,7.0074964285657405e-06
Sinaida,22,7.0074964285657405e-06
Sol,22,7.0074964285657405e-06
Sol-Britt,22,7.0074964285657405e-06
Stefansdotter,22,7.0074964285657405e-06
Suvi-Maria,22,7.0074964285657405e-06
Svanhild,22,7.0074964285657405e-06
Thérèse,22,7.0074964285657405e-06
Tien,22,7.0074964285657405e-06
Tran,22,7.0074964285657405e-06
Una,22,7.0074964285657405e-06
Valencia,22,7.0074964285657405e-06
Viona,22,7.0074964285657405e-06
Yvette,22,7.0074964285657405e-06
Abdisalam,21,6.688973863630934e-06
Adel,21,6.688973863630934e-06
Almiina,21,6.688973863630934e-06
Ameliina,21,6.688973863630934e-06
Angeli,21,6.688973863630934e-06
Aninka,21,6.688973863630934e-06
Annabell,21,6.688973863630934e-06
Ariane,21,6.688973863630934e-06
Ashley,21,6.688973863630934e-06
Aurea,21,6.688973863630934e-06
Auriina,21,6.688973863630934e-06
Brianna,21,6.688973863630934e-06
Briita,21,6.688973863630934e-06
Camille,21,6.688973863630934e-06
Catrina,21,6.688973863630934e-06
Daniel,21,6.688973863630934e-06
Desideria,21,6.688973863630934e-06
Dorita,21,6.688973863630934e-06
Estel,21,6.688973863630934e-06
Eva-Stina,21,6.688973863630934e-06
Exenia,21,6.688973863630934e-06
Fuad,21,6.688973863630934e-06
Hadi,21,6.688973863630934e-06
Hai,21,6.688973863630934e-06
Haji,21,6.688973863630934e-06
Hayder,21,6.688973863630934e-06
Hazel,21,6.688973863630934e-06
Hele,21,6.688973863630934e-06
Helpi,21,6.688973863630934e-06
Hennariikka,21,6.688973863630934e-06
Henna-Riikka,21,6.688973863630934e-06
Hua,21,6.688973863630934e-06
Isobel,21,6.688973863630934e-06
Jaber,21,6.688973863630934e-06
Jalmiina,21,6.688973863630934e-06
Jana,21,6.688973863630934e-06
Josetta,21,6.688973863630934e-06
Kaisli,21,6.688973863630934e-06
Kata,21,6.688973863630934e-06
Kathrin,21,6.688973863630934e-06
Kathrine,21,6.688973863630934e-06
Kotivalo,21,6.688973863630934e-06
Lam,21,6.688973863630934e-06
Leinikki,21,6.688973863630934e-06
Lilla,21,6.688973863630934e-06
Lorena,21,6.688973863630934e-06
Louice,21,6.688973863630934e-06
Lumituuli,21,6.688973863630934e-06
Madonna,21,6.688973863630934e-06
Malou,21,6.688973863630934e-06
Marella,21,6.688973863630934e-06
Marijaana,21,6.688973863630934e-06
Marje,21,6.688973863630934e-06
Marjeli,21,6.688973863630934e-06
Marusja,21,6.688973863630934e-06
Matsdotter,21,6.688973863630934e-06
Maurintytär,21,6.688973863630934e-06
Mesimarja,21,6.688973863630934e-06
Miitta,21,6.688973863630934e-06
Milia,21,6.688973863630934e-06
Mitra,21,6.688973863630934e-06
Muse,21,6.688973863630934e-06
Ngozi,21,6.688973863630934e-06
Nicolette,21,6.688973863630934e-06
Nyambura,21,6.688973863630934e-06
Petrovna,21,6.688973863630934e-06
Phung,21,6.688973863630934e-06
Quyen,21,6.688973863630934e-06
Rosmariini,21,6.688973863630934e-06
Runo,21,6.688973863630934e-06
Saleh,21,6.688973863630934e-06
Satu-Maria,21,6.688973863630934e-06
Sigbritt,21,6.688973863630934e-06
Simontytär,21,6.688973863630934e-06
Sorja,21,6.688973863630934e-06
Sunneva,21,6.688973863630934e-06
Susannah,21,6.688973863630934e-06
Tii,21,6.688973863630934e-06
Varma,21,6.688973863630934e-06
Viivia,21,6.688973863630934e-06
Yousif,21,6.688973863630934e-06
Zainab,21,6.688973863630934e-06
Aalia,20,6.370451298696128e-06
Adonika,20,6.370451298696128e-06
Akveliina,20,6.370451298696128e-06
Alison,20,6.370451298696128e-06
Ananda,20,6.370451298696128e-06
Annimaria,20,6.370451298696128e-06
Annmarie,20,6.370451298696128e-06
Aslög,20,6.370451298696128e-06
Ayse,20,6.370451298696128e-06
Blessing,20,6.370451298696128e-06
Clare,20,6.370451298696128e-06
Claudine,20,6.370451298696128e-06
Damaris,20,6.370451298696128e-06
Dominique,20,6.370451298696128e-06
Effi,20,6.370451298696128e-06
Elmina,20,6.370451298696128e-06
Eriksdotter,20,6.370451298696128e-06
Etta,20,6.370451298696128e-06
Gabriele,20,6.370451298696128e-06
Georgia,20,6.370451298696128e-06
Gisella,20,6.370451298696128e-06
Hannamaria,20,6.370451298696128e-06
Hilla-Maria,20,6.370451298696128e-06
Hue,20,6.370451298696128e-06
Ilaria,20,6.370451298696128e-06
Janella,20,6.370451298696128e-06
Jarita,20,6.370451298696128e-06
Jyrkintytär,20,6.370451298696128e-06
Karlotta,20,6.370451298696128e-06
Kassandra,20,6.370451298696128e-06
Kaste-Helmi,20,6.370451298696128e-06
Kathryn,20,6.370451298696128e-06
Kimsdotter,20,6.370451298696128e-06
Kylli,20,6.370451298696128e-06
Laura-Maria,20,6.370451298696128e-06
Liisu,20,6.370451298696128e-06
Linda-Maria,20,6.370451298696128e-06
Maretta,20,6.370451298696128e-06
Maribel,20,6.370451298696128e-06
Mariliina,20,6.370451298696128e-06
Marjale,20,6.370451298696128e-06
Melise,20,6.370451298696128e-06
Menni,20,6.370451298696128e-06
Meriel,20,6.370451298696128e-06
Miia-Maria,20,6.370451298696128e-06
Milla-Maria,20,6.370451298696128e-06
Natasia,20,6.370451298696128e-06
Niini,20,6.370451298696128e-06
Oliwia,20,6.370451298696128e-06
Paju,20,6.370451298696128e-06
Rani,20,6.370451298696128e-06
Risten,20,6.370451298696128e-06
Robertsdotter,20,6.370451298696128e-06
Shannon,20,6.370451298696128e-06
Sohvia,20,6.370451298696128e-06
Taava,20,6.370451298696128e-06
Tanita,20,6.370451298696128e-06
Tarjaana,20,6.370451298696128e-06
Theres,20,6.370451298696128e-06
Titania,20,6.370451298696128e-06
Tu,20,6.370451298696128e-06
Tulikukka,20,6.370451298696128e-06
Tuomi,20,6.370451298696128e-06
Urpu,20,6.370451298696128e-06
Viva,20,6.370451298696128e-06
Yang,20,6.370451298696128e-06
Yasin,20,6.370451298696128e-06
Zelda,20,6.370451298696128e-06
Zofia,20,6.370451298696128e-06
Aadan,19,6.051928733761321e-06
Abdiaziz,19,6.051928733761321e-06
Abdiwali,19,6.051928733761321e-06
Abdulrahman,19,6.051928733761321e-06
Akua,19,6.051928733761321e-06
Alberta,19,6.051928733761321e-06
Alexandrovna,19,6.051928733761321e-06
Allegra,19,6.051928733761321e-06
Anais,19,6.051928733761321e-06
Anastasija,19,6.051928733761321e-06
Ariadne,19,6.051928733761321e-06
Darja,19,6.051928733761321e-06
Eili,19,6.051928733761321e-06
Ela,19,6.051928733761321e-06
Elmira,19,6.051928733761321e-06
Else-May,19,6.051928733761321e-06
Emilija,19,6.051928733761321e-06
Enya,19,6.051928733761321e-06
Eskontytär,19,6.051928733761321e-06
Gia,19,6.051928733761321e-06
Gitta,19,6.051928733761321e-06
Hashi,19,6.051928733761321e-06
Heidi-Maria,19,6.051928733761321e-06
Irène,19,6.051928733761321e-06
Ivana,19,6.051928733761321e-06
Jabbar,19,6.051928733761321e-06
James,19,6.051928733761321e-06
Jamila,19,6.051928733761321e-06
Jasim,19,6.051928733761321e-06
Joseph,19,6.051928733761321e-06
Juli,19,6.051928733761321e-06
Kaisa-Maria,19,6.051928733761321e-06
Katalin,19,6.051928733761321e-06
Kitty,19,6.051928733761321e-06
Layla,19,6.051928733761321e-06
Liliane,19,6.051928733761321e-06
Lourdes,19,6.051928733761321e-06
Magnusdotter,19,6.051928733761321e-06
Malaika,19,6.051928733761321e-06
Marii,19,6.051928733761321e-06
Mariija,19,6.051928733761321e-06
Merilla,19,6.051928733761321e-06
Miretta,19,6.051928733761321e-06
Muhumed,19,6.051928733761321e-06
Mumin,19,6.051928733761321e-06
Oliver,19,6.051928733761321e-06
Pilar,19,6.051928733761321e-06
Puolukka,19,6.051928733761321e-06
Retriika,19,6.051928733761321e-06
Rosario,19,6.051928733761321e-06
Sabriina,19,6.051928733761321e-06
Salih,19,6.051928733761321e-06
Salla-Maaria,19,6.051928733761321e-06
Salma,19,6.051928733761321e-06
Sanna-Maija,19,6.051928733761321e-06
Saritta,19,6.051928733761321e-06
Secilia,19,6.051928733761321e-06
Shanti,19,6.051928733761321e-06
Siro,19,6.051928733761321e-06
Solbritt,19,6.051928733761321e-06
Soma,19,6.051928733761321e-06
Su,19,6.051928733761321e-06
Sue,19,6.051928733761321e-06
Susette,19,6.051928733761321e-06
Sylvie,19,6.051928733761321e-06
Sävy,19,6.051928733761321e-06
Tahiti,19,6.051928733761321e-06
Thien,19,6.051928733761321e-06
Tia-Maria,19,6.051928733761321e-06
Tiffany,19,6.051928733761321e-06
Toussainte,19,6.051928733761321e-06
Tuuli-Maria,19,6.051928733761321e-06
Ulrike,19,6.051928733761321e-06
Valvatti,19,6.051928733761321e-06
Wera,19,6.051928733761321e-06
Willow,19,6.051928733761321e-06
Zeynep,19,6.051928733761321e-06
Aadolfiina,18,5.733406168826515e-06
Abdalla,18,5.733406168826515e-06
Abdulqadir,18,5.733406168826515e-06
Ainomaria,18,5.733406168826515e-06
Aino-Sofia,18,5.733406168826515e-06
Airikki,18,5.733406168826515e-06
Aisla,18,5.733406168826515e-06
Alana,18,5.733406168826515e-06
Aleyna,18,5.733406168826515e-06
Amal,18,5.733406168826515e-06
Ania,18,5.733406168826515e-06
Annalisa,18,5.733406168826515e-06
Anne-Charlotte,18,5.733406168826515e-06
Anselika,18,5.733406168826515e-06
Augustina,18,5.733406168826515e-06
Blondine,18,5.733406168826515e-06
Caitlin,18,5.733406168826515e-06
Carolyn,18,5.733406168826515e-06
Chloé,18,5.733406168826515e-06
Christal,18,5.733406168826515e-06
Cristin,18,5.733406168826515e-06
Eeda,18,5.733406168826515e-06
Eeva-Marja,18,5.733406168826515e-06
Elizaveta,18,5.733406168826515e-06
Elsa-Maria,18,5.733406168826515e-06
Ernestine,18,5.733406168826515e-06
Esra,18,5.733406168826515e-06
Evin,18,5.733406168826515e-06
Fransilja,18,5.733406168826515e-06
Gun-Lis,18,5.733406168826515e-06
Gunn-Britt,18,5.733406168826515e-06
Halina,18,5.733406168826515e-06
Hedda,18,5.733406168826515e-06
Helianna,18,5.733406168826515e-06
Ingemaj,18,5.733406168826515e-06
Joline,18,5.733406168826515e-06
Josefiia,18,5.733406168826515e-06
Josephina,18,5.733406168826515e-06
Joséphine,18,5.733406168826515e-06
Juhanintytär,18,5.733406168826515e-06
Justine,18,5.733406168826515e-06
Kadhim,18,5.733406168826515e-06
Kamil,18,5.733406168826515e-06
Katherina,18,5.733406168826515e-06
Katia,18,5.733406168826515e-06
Kiti,18,5.733406168826515e-06
Leana,18,5.733406168826515e-06
Liila,18,5.733406168826515e-06
Liisukka,18,5.733406168826515e-06
Lizette,18,5.733406168826515e-06
Mabel,18,5.733406168826515e-06
Madicken,18,5.733406168826515e-06
Marié,18,5.733406168826515e-06
Maryanne,18,5.733406168826515e-06
Melia,18,5.733406168826515e-06
Merikki,18,5.733406168826515e-06
Miida,18,5.733406168826515e-06
Militsa,18,5.733406168826515e-06
Muhamed,18,5.733406168826515e-06
Naz,18,5.733406168826515e-06
Noella,18,5.733406168826515e-06
Novalie,18,5.733406168826515e-06
Olofsdotter,18,5.733406168826515e-06
Omelia,18,5.733406168826515e-06
Petriikka,18,5.733406168826515e-06
Princess,18,5.733406168826515e-06
Roosa-Maaria,18,5.733406168826515e-06
Sallamaari,18,5.733406168826515e-06
Salla-Mari,18,5.733406168826515e-06
Saranda,18,5.733406168826515e-06
Sariina,18,5.733406168826515e-06
Suzanna,18,5.733406168826515e-06
Terttuli,18,5.733406168826515e-06
Uyen,18,5.733406168826515e-06
Vicktoria,18,5.733406168826515e-06
Vida,18,5.733406168826515e-06
Viima,18,5.733406168826515e-06
Viviane,18,5.733406168826515e-06
Yael,18,5.733406168826515e-06
Zohra,18,5.733406168826515e-06
Aaliyah,17,5.414883603891708e-06
Adelin,17,5.414883603891708e-06
Agnetha,17,5.414883603891708e-06
Aimi,17,5.414883603891708e-06
Alekseevna,17,5.414883603891708e-06
Alesia,17,5.414883603891708e-06
Alexandrine,17,5.414883603891708e-06
Amandine,17,5.414883603891708e-06
Anja-Liisa,17,5.414883603891708e-06
Anna-Maarit,17,5.414883603891708e-06
Anni-Maj,17,5.414883603891708e-06
Ann-Nina,17,5.414883603891708e-06
Anriikka,17,5.414883603891708e-06
Anselmiina,17,5.414883603891708e-06
Antoniina,17,5.414883603891708e-06
Arielle,17,5.414883603891708e-06
Aya,17,5.414883603891708e-06
Britt-Louise,17,5.414883603891708e-06
Cajsa,17,5.414883603891708e-06
Chiamaka,17,5.414883603891708e-06
Christiansdotter,17,5.414883603891708e-06
Duyen,17,5.414883603891708e-06
Edviina,17,5.414883603891708e-06
Eeva-Kaisa,17,5.414883603891708e-06
Eevaleena,17,5.414883603891708e-06
Elfiina,17,5.414883603891708e-06
Elinda,17,5.414883603891708e-06
Enia,17,5.414883603891708e-06
Eva-Lisa,17,5.414883603891708e-06
Eva-Marie,17,5.414883603891708e-06
Evastiina,17,5.414883603891708e-06
Evella,17,5.414883603891708e-06
Francine,17,5.414883603891708e-06
Gaia,17,5.414883603891708e-06
Gun-Maj,17,5.414883603891708e-06
Görel,17,5.414883603891708e-06
Hani,17,5.414883603891708e-06
Heili,17,5.414883603891708e-06
Henrita,17,5.414883603891708e-06
Irené,17,5.414883603891708e-06
Jael,17,5.414883603891708e-06
Jo,17,5.414883603891708e-06
Josette,17,5.414883603891708e-06
Kulta,17,5.414883603891708e-06
Leanne,17,5.414883603891708e-06
Lill,17,5.414883603891708e-06
Lis,17,5.414883603891708e-06
Lisa-Marie,17,5.414883603891708e-06
Lumo,17,5.414883603891708e-06
Lyylia,17,5.414883603891708e-06
Mahmood,17,5.414883603891708e-06
Maijeli,17,5.414883603891708e-06
Meira,17,5.414883603891708e-06
Milla-Maaria,17,5.414883603891708e-06
Ming,17,5.414883603891708e-06
Minne,17,5.414883603891708e-06
Minnie,17,5.414883603891708e-06
Nicoline,17,5.414883603891708e-06
Octavia,17,5.414883603891708e-06
Paulikki,17,5.414883603891708e-06
Pellava,17,5.414883603891708e-06
Rania,17,5.414883603891708e-06
Robin,17,5.414883603891708e-06
Rosamaria,17,5.414883603891708e-06
Rose-May,17,5.414883603891708e-06
Salla-Maria,17,5.414883603891708e-06
Sarai,17,5.414883603891708e-06
Sebastian,17,5.414883603891708e-06
Selia,17,5.414883603891708e-06
Shire,17,5.414883603891708e-06
Sibel,17,5.414883603891708e-06
Silla,17,5.414883603891708e-06
Silvana,17,5.414883603891708e-06
Solange,17,5.414883603891708e-06
Sunniva,17,5.414883603891708e-06
Suvituulia,17,5.414883603891708e-06
Tabita,17,5.414883603891708e-06
Tiiti,17,5.414883603891708e-06
Tomasdotter,17,5.414883603891708e-06
Tuyen,17,5.414883603891708e-06
Utu,17,5.414883603891708e-06
Valona,17,5.414883603891708e-06
Vittoria,17,5.414883603891708e-06
Wangui,17,5.414883603891708e-06
Wenla,17,5.414883603891708e-06
Wilda,17,5.414883603891708e-06
Aarika,16,5.096361038956902e-06
Abdirahim,16,5.096361038956902e-06
Ada-Maria,16,5.096361038956902e-06
Adelei,16,5.096361038956902e-06
Adile,16,5.096361038956902e-06
Agneetta,16,5.096361038956902e-06
Alisha,16,5.096361038956902e-06
Amaya,16,5.096361038956902e-06
Aminda,16,5.096361038956902e-06
Amrita,16,5.096361038956902e-06
Anna-Marie,16,5.096361038956902e-06
Anne-Marita,16,5.096361038956902e-06
Aralia,16,5.096361038956902e-06
Athina,16,5.096361038956902e-06
Aviva,16,5.096361038956902e-06
Awil,16,5.096361038956902e-06
Beatta,16,5.096361038956902e-06
Beeda,16,5.096361038956902e-06
Cariina,16,5.096361038956902e-06
Céline,16,5.096361038956902e-06
Daud,16,5.096361038956902e-06
Dmitrievna,16,5.096361038956902e-06
Edda,16,5.096361038956902e-06
Eleana,16,5.096361038956902e-06
Elona,16,5.096361038956902e-06
Eudokia,16,5.096361038956902e-06
Evangeline,16,5.096361038956902e-06
Fatou,16,5.096361038956902e-06
Freyja,16,5.096361038956902e-06
Fu,16,5.096361038956902e-06
Gunbritt,16,5.096361038956902e-06
Gun-Marie,16,5.096361038956902e-06
Hameed,16,5.096361038956902e-06
Hanad,16,5.096361038956902e-06
Heleni,16,5.096361038956902e-06
Inga-Lis,16,5.096361038956902e-06
Ioana,16,5.096361038956902e-06
Iro,16,5.096361038956902e-06
Ismael,16,5.096361038956902e-06
Jannike,16,5.096361038956902e-06
Jasmiin,16,5.096361038956902e-06
Kaarna,16,5.096361038956902e-06
Kaisi,16,5.096361038956902e-06
Karim,16,5.096361038956902e-06
Karissa,16,5.096361038956902e-06
Katleena,16,5.096361038956902e-06
Khalif,16,5.096361038956902e-06
Khalil,16,5.096361038956902e-06
Kirstiina,16,5.096361038956902e-06
Kristiana,16,5.096361038956902e-06
Leena-Maria,16,5.096361038956902e-06
Lene,16,5.096361038956902e-06
Leonidovna,16,5.096361038956902e-06
Leonor,16,5.096361038956902e-06
Leticia,16,5.096361038956902e-06
Lida,16,5.096361038956902e-06
Liljaana,16,5.096361038956902e-06
Line,16,5.096361038956902e-06
Loretta,16,5.096361038956902e-06
Maarikka,16,5.096361038956902e-06
Madison,16,5.096361038956902e-06
Maininki,16,5.096361038956902e-06
Mairit,16,5.096361038956902e-06
Malgorzata,16,5.096361038956902e-06
Mar,16,5.096361038956902e-06
Margrethe,16,5.096361038956902e-06
Mariell,16,5.096361038956902e-06
Markareeta,16,5.096361038956902e-06
Matias,16,5.096361038956902e-06
Melian,16,5.096361038956902e-06
Meri-Helmi,16,5.096361038956902e-06
Mesi,16,5.096361038956902e-06
Minna-Liisa,16,5.096361038956902e-06
Mireille,16,5.096361038956902e-06
Mohamoud,16,5.096361038956902e-06
Mukhtar,16,5.096361038956902e-06
Nelia,16,5.096361038956902e-06
Nilsdotter,16,5.096361038956902e-06
Ninna,16,5.096361038956902e-06
Olive,16,5.096361038956902e-06
Pavlovna,16,5.096361038956902e-06
Peggy,16,5.096361038956902e-06
Ping,16,5.096361038956902e-06
Pioni,16,5.096361038956902e-06
Piretta,16,5.096361038956902e-06
Pirre,16,5.096361038956902e-06
Qasim,16,5.096361038956902e-06
Rina,16,5.096361038956902e-06
Ruusunnuppu,16,5.096361038956902e-06
Salvia,16,5.096361038956902e-06
Senia,16,5.096361038956902e-06
Senna,16,5.096361038956902e-06
Serafima,16,5.096361038956902e-06
Sky,16,5.096361038956902e-06
Soja,16,5.096361038956902e-06
Soledad,16,5.096361038956902e-06
Suvikki,16,5.096361038956902e-06
Teressa,16,5.096361038956902e-06
Tähkä,16,5.096361038956902e-06
Vega,16,5.096361038956902e-06
Vilda,16,5.096361038956902e-06
Violette,16,5.096361038956902e-06
Wictoria,16,5.096361038956902e-06
Xin,16,5.096361038956902e-06
A,15,4.7778384740220955e-06
Aana,15,4.7778384740220955e-06
Abdishakur,15,4.7778384740220955e-06
Abdiwahab,15,4.7778384740220955e-06
Adjoa,15,4.7778384740220955e-06
Adrianna,15,4.7778384740220955e-06
Aileen,15,4.7778384740220955e-06
Aksa,15,4.7778384740220955e-06
Ambrosia,15,4.7778384740220955e-06
Anerva,15,4.7778384740220955e-06
Anna-Bella,15,4.7778384740220955e-06
Anna-Reetta,15,4.7778384740220955e-06
Anne-Mai,15,4.7778384740220955e-06
Anni-Sofia,15,4.7778384740220955e-06
Ann-Katrine,15,4.7778384740220955e-06
Arma,15,4.7778384740220955e-06
Atlanta,15,4.7778384740220955e-06
Auringonkukka,15,4.7778384740220955e-06
Bahar,15,4.7778384740220955e-06
Beea,15,4.7778384740220955e-06
Caramia,15,4.7778384740220955e-06
Cordelia,15,4.7778384740220955e-06
Cynthia,15,4.7778384740220955e-06
Dea,15,4.7778384740220955e-06
Decire,15,4.7778384740220955e-06
Dieu,15,4.7778384740220955e-06
Dimitrova,15,4.7778384740220955e-06
Dolly,15,4.7778384740220955e-06
Edwina,15,4.7778384740220955e-06
Eemil,15,4.7778384740220955e-06
Elda,15,4.7778384740220955e-06
Ellan,15,4.7778384740220955e-06
Ellanoora,15,4.7778384740220955e-06
Ellimaria,15,4.7778384740220955e-06
Elsiina,15,4.7778384740220955e-06
Elva,15,4.7778384740220955e-06
Elzbieta,15,4.7778384740220955e-06
Emilii,15,4.7778384740220955e-06
Evia,15,4.7778384740220955e-06
Evian,15,4.7778384740220955e-06
Faina,15,4.7778384740220955e-06
Fei,15,4.7778384740220955e-06
Feodosia,15,4.7778384740220955e-06
Floora,15,4.7778384740220955e-06
Gustaava,15,4.7778384740220955e-06
Habib,15,4.7778384740220955e-06
Hansdotter,15,4.7778384740220955e-06
Havina,15,4.7778384740220955e-06
Heline,15,4.7778384740220955e-06
Helleni,15,4.7778384740220955e-06
Henriitta,15,4.7778384740220955e-06
Hilkka-Liisa,15,4.7778384740220955e-06
Hristova,15,4.7778384740220955e-06
Håkansdotter,15,4.7778384740220955e-06
Ingvor,15,4.7778384740220955e-06
Irmgard,15,4.7778384740220955e-06
Isatou,15,4.7778384740220955e-06
Janitta,15,4.7778384740220955e-06
Jenica,15,4.7778384740220955e-06
Jill,15,4.7778384740220955e-06
Jin,15,4.7778384740220955e-06
Jing,15,4.7778384740220955e-06
Josefa,15,4.7778384740220955e-06
Juhanantytär,15,4.7778384740220955e-06
Kaintytär,15,4.7778384740220955e-06
Kareem,15,4.7778384740220955e-06
Kersti,15,4.7778384740220955e-06
Kevät,15,4.7778384740220955e-06
Laure,15,4.7778384740220955e-06
Leonna,15,4.7778384740220955e-06
Luciana,15,4.7778384740220955e-06
Lumihelmi,15,4.7778384740220955e-06
Lumililja,15,4.7778384740220955e-06
Luminea,15,4.7778384740220955e-06
Maareta,15,4.7778384740220955e-06
Maj-Brit,15,4.7778384740220955e-06
Man,15,4.7778384740220955e-06
Marcelle,15,4.7778384740220955e-06
Mariantytär,15,4.7778384740220955e-06
Marinna,15,4.7778384740220955e-06
Marisol,15,4.7778384740220955e-06
Marjaterttu,15,4.7778384740220955e-06
Maureen,15,4.7778384740220955e-06
Medina,15,4.7778384740220955e-06
Mella,15,4.7778384740220955e-06
Mereta,15,4.7778384740220955e-06
Merida,15,4.7778384740220955e-06
Mertta,15,4.7778384740220955e-06
Metta,15,4.7778384740220955e-06
Mikaeela,15,4.7778384740220955e-06
Muhiadin,15,4.7778384740220955e-06
Muusa,15,4.7778384740220955e-06
Naima,15,4.7778384740220955e-06
Natacha,15,4.7778384740220955e-06
Noa,15,4.7778384740220955e-06
Noemi,15,4.7778384740220955e-06
Nonna,15,4.7778384740220955e-06
Oliivia,15,4.7778384740220955e-06
